terrainSize:30.000000,20.000000
camera
qntCells:150
marker9.577929-12.684286;9.577929;0.000000;12.684286;0.100000;cell8.000000-12.000000
marker8.488358-13.343730;8.488358;0.000000;13.343730;0.100000;cell8.000000-12.000000
marker9.982910-12.288583;9.982910;0.000000;12.288583;0.100000;cell8.000000-12.000000
marker8.365429-12.968230;8.365429;0.000000;12.968230;0.100000;cell8.000000-12.000000
marker9.667958-12.579120;9.667958;0.000000;12.579120;0.100000;cell8.000000-12.000000
marker8.212226-13.020173;8.212226;0.000000;13.020173;0.100000;cell8.000000-12.000000
marker8.051638-13.860104;8.051638;0.000000;13.860104;0.100000;cell8.000000-12.000000
marker9.475204-13.199194;9.475204;0.000000;13.199194;0.100000;cell8.000000-12.000000
marker9.181799-12.757225;9.181799;0.000000;12.757225;0.100000;cell8.000000-12.000000
marker9.499069-13.754936;9.499069;0.000000;13.754936;0.100000;cell8.000000-12.000000
marker9.886349-12.766686;9.886349;0.000000;12.766686;0.100000;cell8.000000-12.000000
marker9.386761-13.488083;9.386761;0.000000;13.488083;0.100000;cell8.000000-12.000000
marker9.064547-12.399793;9.064547;0.000000;12.399793;0.100000;cell8.000000-12.000000
marker8.081729-13.326822;8.081729;0.000000;13.326822;0.100000;cell8.000000-12.000000
marker8.061342-12.301523;8.061342;0.000000;12.301523;0.100000;cell8.000000-12.000000
marker8.090457-13.532273;8.090457;0.000000;13.532273;0.100000;cell8.000000-12.000000
marker8.039857-13.427046;8.039857;0.000000;13.427046;0.100000;cell8.000000-12.000000
marker9.308023-12.220405;9.308023;0.000000;12.220405;0.100000;cell8.000000-12.000000
marker9.207740-13.956298;9.207740;0.000000;13.956298;0.100000;cell8.000000-12.000000
marker9.075594-12.655965;9.075594;0.000000;12.655965;0.100000;cell8.000000-12.000000
marker8.818323-15.482956;8.818323;0.000000;15.482956;0.100000;cell8.000000-14.000000
marker9.447432-14.439772;9.447432;0.000000;14.439772;0.100000;cell8.000000-14.000000
marker9.522813-14.940336;9.522813;0.000000;14.940336;0.100000;cell8.000000-14.000000
marker9.148107-14.763878;9.148107;0.000000;14.763878;0.100000;cell8.000000-14.000000
marker9.338847-15.928038;9.338847;0.000000;15.928038;0.100000;cell8.000000-14.000000
marker8.475173-15.119053;8.475173;0.000000;15.119053;0.100000;cell8.000000-14.000000
marker9.642690-15.771478;9.642690;0.000000;15.771478;0.100000;cell8.000000-14.000000
marker8.090091-14.608111;8.090091;0.000000;14.608111;0.100000;cell8.000000-14.000000
marker8.865322-14.959868;8.865322;0.000000;14.959868;0.100000;cell8.000000-14.000000
marker8.178350-14.714561;8.178350;0.000000;14.714561;0.100000;cell8.000000-14.000000
marker9.436140-14.565569;9.436140;0.000000;14.565569;0.100000;cell8.000000-14.000000
marker9.214637-14.198248;9.214637;0.000000;14.198248;0.100000;cell8.000000-14.000000
marker8.473464-15.306986;8.473464;0.000000;15.306986;0.100000;cell8.000000-14.000000
marker9.165563-15.038606;9.165563;0.000000;15.038606;0.100000;cell8.000000-14.000000
marker8.493912-15.642200;8.493912;0.000000;15.642200;0.100000;cell8.000000-14.000000
marker8.442579-15.941404;8.442579;0.000000;15.941404;0.100000;cell8.000000-14.000000
marker8.838038-15.690908;8.838038;0.000000;15.690908;0.100000;cell8.000000-14.000000
marker8.338573-14.271737;8.338573;0.000000;14.271737;0.100000;cell8.000000-14.000000
marker9.358379-14.896268;9.358379;0.000000;14.896268;0.100000;cell8.000000-14.000000
marker8.520951-14.036256;8.520951;0.000000;14.036256;0.100000;cell8.000000-14.000000
marker8.008911-14.475478;8.008911;0.000000;14.475478;0.100000;cell8.000000-14.000000
marker9.100863-14.613239;9.100863;0.000000;14.613239;0.100000;cell8.000000-14.000000
marker8.519120-14.647420;8.519120;0.000000;14.647420;0.100000;cell8.000000-14.000000
marker8.200079-14.302622;8.200079;0.000000;14.302622;0.100000;cell8.000000-14.000000
marker8.993744-15.083163;8.993744;0.000000;15.083163;0.100000;cell8.000000-14.000000
marker9.849360-14.880276;9.849360;0.000000;14.880276;0.100000;cell8.000000-14.000000
marker9.711539-15.452131;9.711539;0.000000;15.452131;0.100000;cell8.000000-14.000000
marker9.683157-15.032990;9.683157;0.000000;15.032990;0.100000;cell8.000000-14.000000
marker8.650472-14.409436;8.650472;0.000000;14.409436;0.100000;cell8.000000-14.000000
marker9.461593-15.828547;9.461593;0.000000;15.828547;0.100000;cell8.000000-14.000000
marker9.625538-14.138126;9.625538;0.000000;14.138126;0.100000;cell8.000000-14.000000
marker8.099307-15.088351;8.099307;0.000000;15.088351;0.100000;cell8.000000-14.000000
marker8.649251-15.287881;8.649251;0.000000;15.287881;0.100000;cell8.000000-14.000000
marker9.625843-14.665853;9.625843;0.000000;14.665853;0.100000;cell8.000000-14.000000
marker9.937925-14.284066;9.937925;0.000000;14.284066;0.100000;cell8.000000-14.000000
marker9.741997-15.928587;9.741997;0.000000;15.928587;0.100000;cell8.000000-14.000000
marker9.577074-14.493240;9.577074;0.000000;14.493240;0.100000;cell8.000000-14.000000
marker8.054811-15.208045;8.054811;0.000000;15.208045;0.100000;cell8.000000-14.000000
marker8.628254-14.049623;8.628254;0.000000;14.049623;0.100000;cell8.000000-14.000000
marker8.042298-14.021424;8.042298;0.000000;14.021424;0.100000;cell8.000000-14.000000
marker8.293954-15.232582;8.293954;0.000000;15.232582;0.100000;cell8.000000-14.000000
marker8.991119-15.464156;8.991119;0.000000;15.464156;0.100000;cell8.000000-14.000000
marker8.025697-14.975371;8.025697;0.000000;14.975371;0.100000;cell8.000000-14.000000
marker8.102725-15.645925;8.102725;0.000000;15.645925;0.100000;cell8.000000-14.000000
marker8.677450-14.290292;8.677450;0.000000;14.290292;0.100000;cell8.000000-14.000000
marker8.390331-15.659230;8.390331;0.000000;15.659230;0.100000;cell8.000000-14.000000
marker9.704641-14.921293;9.704641;0.000000;14.921293;0.100000;cell8.000000-14.000000
marker9.485153-15.334636;9.485153;0.000000;15.334636;0.100000;cell8.000000-14.000000
marker9.063936-14.078494;9.063936;0.000000;14.078494;0.100000;cell8.000000-14.000000
marker8.958648-15.766777;8.958648;0.000000;15.766777;0.100000;cell8.000000-14.000000
marker9.762993-14.815393;9.762993;0.000000;14.815393;0.100000;cell8.000000-14.000000
marker8.245979-15.887325;8.245979;0.000000;15.887325;0.100000;cell8.000000-14.000000
marker9.232398-14.908841;9.232398;0.000000;14.908841;0.100000;cell8.000000-14.000000
marker8.188787-14.088138;8.188787;0.000000;14.088138;0.100000;cell8.000000-14.000000
marker8.619526-14.929289;8.619526;0.000000;14.929289;0.100000;cell8.000000-14.000000
marker8.443251-15.793389;8.443251;0.000000;15.793389;0.100000;cell8.000000-14.000000
marker8.976653-14.906705;8.976653;0.000000;14.906705;0.100000;cell8.000000-14.000000
marker9.494064-14.326242;9.494064;0.000000;14.326242;0.100000;cell8.000000-14.000000
marker9.477645-15.152745;9.477645;0.000000;15.152745;0.100000;cell8.000000-14.000000
marker8.271127-15.547960;8.271127;0.000000;15.547960;0.100000;cell8.000000-14.000000
marker8.416089-14.658895;8.416089;0.000000;14.658895;0.100000;cell8.000000-14.000000
marker8.226386-14.537065;8.226386;0.000000;14.537065;0.100000;cell8.000000-14.000000
marker9.754326-15.297159;9.754326;0.000000;15.297159;0.100000;cell8.000000-14.000000
marker9.304178-15.473433;9.304178;0.000000;15.473433;0.100000;cell8.000000-14.000000
marker9.028840-14.515457;9.028840;0.000000;14.515457;0.100000;cell8.000000-14.000000
marker9.969176-16.182928;9.969176;0.000000;16.182928;0.100000;cell8.000000-16.000000
marker9.870785-16.658529;9.870785;0.000000;16.658529;0.100000;cell8.000000-16.000000
marker9.224708-16.287180;9.224708;0.000000;16.287180;0.100000;cell8.000000-16.000000
marker8.880581-16.824183;8.880581;0.000000;16.824183;0.100000;cell8.000000-16.000000
marker8.077883-16.870693;8.077883;0.000000;16.870693;0.100000;cell8.000000-16.000000
marker8.407422-16.320200;8.407422;0.000000;16.320200;0.100000;cell8.000000-16.000000
marker9.207374-17.086641;9.207374;0.000000;17.086641;0.100000;cell8.000000-16.000000
marker9.575670-17.480942;9.575670;0.000000;17.480942;0.100000;cell8.000000-16.000000
marker9.389202-16.568621;9.389202;0.000000;16.568621;0.100000;cell8.000000-16.000000
marker9.988647-16.840906;9.988647;0.000000;16.840906;0.100000;cell8.000000-16.000000
marker9.985718-17.332315;9.985718;0.000000;17.332315;0.100000;cell8.000000-16.000000
marker8.292001-17.385723;8.292001;0.000000;17.385723;0.100000;cell8.000000-16.000000
marker8.271249-17.860165;8.271249;0.000000;17.860165;0.100000;cell8.000000-16.000000
marker9.121494-17.959776;9.121494;0.000000;17.959776;0.100000;cell8.000000-16.000000
marker8.850551-16.271065;8.850551;0.000000;16.271065;0.100000;cell8.000000-16.000000
marker9.940123-17.855099;9.940123;0.000000;17.855099;0.100000;cell8.000000-16.000000
marker8.202642-17.307047;8.202642;0.000000;17.307047;0.100000;cell8.000000-16.000000
marker9.278359-17.334085;9.278359;0.000000;17.334085;0.100000;cell8.000000-16.000000
marker8.788110-17.971741;8.788110;0.000000;17.971741;0.100000;cell8.000000-16.000000
marker9.556200-17.079805;9.556200;0.000000;17.079805;0.100000;cell8.000000-16.000000
marker9.630054-17.759453;9.630054;0.000000;17.759453;0.100000;cell8.000000-16.000000
marker8.740562-16.275337;8.740562;0.000000;16.275337;0.100000;cell8.000000-16.000000
marker8.669942-16.140690;8.669942;0.000000;16.140690;0.100000;cell8.000000-16.000000
marker9.810663-17.416426;9.810663;0.000000;17.416426;0.100000;cell8.000000-16.000000
marker9.075411-17.024872;9.075411;0.000000;17.024872;0.100000;cell8.000000-16.000000
marker8.917020-16.638874;8.917020;0.000000;16.638874;0.100000;cell8.000000-16.000000
marker8.418103-17.827082;8.418103;0.000000;17.827082;0.100000;cell8.000000-16.000000
marker9.617176-16.425734;9.617176;0.000000;16.425734;0.100000;cell8.000000-16.000000
marker9.774652-16.469620;9.774652;0.000000;16.469620;0.100000;cell8.000000-16.000000
marker8.963592-16.333567;8.963592;0.000000;16.333567;0.100000;cell8.000000-16.000000
marker8.901029-16.466261;8.901029;0.000000;16.466261;0.100000;cell8.000000-16.000000
marker9.567553-17.866879;9.567553;0.000000;17.866879;0.100000;cell8.000000-16.000000
marker8.701620-16.556780;8.701620;0.000000;16.556780;0.100000;cell8.000000-16.000000
marker9.926268-16.312449;9.926268;0.000000;16.312449;0.100000;cell8.000000-16.000000
marker8.694174-17.876888;8.694174;0.000000;17.876888;0.100000;cell8.000000-16.000000
marker9.956847-16.570147;9.956847;0.000000;16.570147;0.100000;cell8.000000-16.000000
marker9.958861-17.742485;9.958861;0.000000;17.742485;0.100000;cell8.000000-16.000000
marker8.870876-16.012939;8.870876;0.000000;16.012939;0.100000;cell8.000000-16.000000
marker8.618122-17.133518;8.618122;0.000000;17.133518;0.100000;cell8.000000-16.000000
marker8.800440-17.101231;8.800440;0.000000;17.101231;0.100000;cell8.000000-16.000000
marker8.473037-17.998901;8.473037;0.000000;17.998901;0.100000;cell8.000000-16.000000
marker8.105472-17.908077;8.105472;0.000000;17.908077;0.100000;cell8.000000-16.000000
marker8.608967-17.753960;8.608967;0.000000;17.753960;0.100000;cell8.000000-16.000000
marker9.249123-16.597126;9.249123;0.000000;16.597126;0.100000;cell8.000000-16.000000
marker8.010071-17.009857;8.010071;0.000000;17.009857;0.100000;cell8.000000-16.000000
marker9.899899-16.963163;9.899899;0.000000;16.963163;0.100000;cell8.000000-16.000000
marker9.369122-17.976379;9.369122;0.000000;17.976379;0.100000;cell8.000000-16.000000
marker9.264870-17.775017;9.264870;0.000000;17.775017;0.100000;cell8.000000-16.000000
marker9.773919-17.559130;9.773919;0.000000;17.559130;0.100000;cell8.000000-16.000000
marker8.747643-16.880520;8.747643;0.000000;16.880520;0.100000;cell8.000000-16.000000
marker8.393079-16.101444;8.393079;0.000000;16.101444;0.100000;cell8.000000-16.000000
marker8.782800-17.248817;8.782800;0.000000;17.248817;0.100000;cell8.000000-16.000000
marker9.603381-16.316172;9.603381;0.000000;16.316172;0.100000;cell8.000000-16.000000
marker8.390759-17.352886;8.390759;0.000000;17.352886;0.100000;cell8.000000-16.000000
marker9.286782-16.941374;9.286782;0.000000;16.941374;0.100000;cell8.000000-16.000000
marker8.857875-17.720451;8.857875;0.000000;17.720451;0.100000;cell8.000000-16.000000
marker9.301920-16.371777;9.301920;0.000000;16.371777;0.100000;cell8.000000-16.000000
marker9.105441-16.460463;9.105441;0.000000;16.460463;0.100000;cell8.000000-16.000000
marker8.570330-16.187689;8.570330;0.000000;16.187689;0.100000;cell8.000000-16.000000
marker9.079683-17.416365;9.079683;0.000000;17.416365;0.100000;cell8.000000-16.000000
marker8.737816-17.523849;8.737816;0.000000;17.523849;0.100000;cell8.000000-16.000000
marker8.071596-16.234566;8.071596;0.000000;16.234566;0.100000;cell8.000000-16.000000
marker8.552263-16.362072;8.552263;0.000000;16.362072;0.100000;cell8.000000-16.000000
marker8.096194-16.046572;8.096194;0.000000;16.046572;0.100000;cell8.000000-16.000000
marker8.670186-16.742577;8.670186;0.000000;16.742577;0.100000;cell8.000000-16.000000
marker9.322123-19.555895;9.322123;0.000000;19.555895;0.100000;cell8.000000-18.000000
marker8.850429-18.239815;8.850429;0.000000;18.239815;0.100000;cell8.000000-18.000000
marker9.470077-18.930815;9.470077;0.000000;18.930815;0.100000;cell8.000000-18.000000
marker8.054384-18.286448;8.054384;0.000000;18.286448;0.100000;cell8.000000-18.000000
marker9.421431-19.604542;9.421431;0.000000;19.604542;0.100000;cell8.000000-18.000000
marker8.047976-19.468369;8.047976;0.000000;19.468369;0.100000;cell8.000000-18.000000
marker8.766563-19.759514;8.766563;0.000000;19.759514;0.100000;cell8.000000-18.000000
marker8.421766-19.600758;8.421766;0.000000;19.600758;0.100000;cell8.000000-18.000000
marker9.299479-19.296488;9.299479;0.000000;19.296488;0.100000;cell8.000000-18.000000
marker8.626484-19.871761;8.626484;0.000000;19.871761;0.100000;cell8.000000-18.000000
marker9.835628-19.629200;9.835628;0.000000;19.629200;0.100000;cell8.000000-18.000000
marker9.840144-19.490036;9.840144;0.000000;19.490036;0.100000;cell8.000000-18.000000
marker9.519334-18.013184;9.519334;0.000000;18.013184;0.100000;cell8.000000-18.000000
marker9.230384-19.149143;9.230384;0.000000;19.149143;0.100000;cell8.000000-18.000000
marker8.681112-19.223305;8.681112;0.000000;19.223305;0.100000;cell8.000000-18.000000
marker8.173285-18.620319;8.173285;0.000000;18.620319;0.100000;cell8.000000-18.000000
marker9.309122-18.390392;9.309122;0.000000;18.390392;0.100000;cell8.000000-18.000000
marker8.991852-18.787134;8.991852;0.000000;18.787134;0.100000;cell8.000000-18.000000
marker8.195074-19.811457;8.195074;0.000000;19.811457;0.100000;cell8.000000-18.000000
marker8.820154-19.544420;8.820154;0.000000;19.544420;0.100000;cell8.000000-18.000000
marker9.850825-19.098728;9.850825;0.000000;19.098728;0.100000;cell8.000000-18.000000
marker9.040132-18.600910;9.040132;0.000000;18.600910;0.100000;cell8.000000-18.000000
marker9.442305-18.310923;9.442305;0.000000;18.310923;0.100000;cell8.000000-18.000000
marker8.634785-18.548906;8.634785;0.000000;18.548906;0.100000;cell8.000000-18.000000
marker8.125370-18.512344;8.125370;0.000000;18.512344;0.100000;cell8.000000-18.000000
marker9.782525-18.338266;9.782525;0.000000;18.338266;0.100000;cell8.000000-18.000000
marker9.594531-19.987915;9.594531;0.000000;19.987915;0.100000;cell8.000000-18.000000
marker8.523759-18.161322;8.523759;0.000000;18.161322;0.100000;cell8.000000-18.000000
marker9.332255-19.110935;9.332255;0.000000;19.110935;0.100000;cell8.000000-18.000000
marker8.274789-19.161108;8.274789;0.000000;19.161108;0.100000;cell8.000000-18.000000
marker8.734764-18.217352;8.734764;0.000000;18.217352;0.100000;cell8.000000-18.000000
marker9.454756-18.799646;9.454756;0.000000;18.799646;0.100000;cell8.000000-18.000000
marker8.256660-18.421156;8.256660;0.000000;18.421156;0.100000;cell8.000000-18.000000
marker8.288827-18.699240;8.288827;0.000000;18.699240;0.100000;cell8.000000-18.000000
marker9.137486-18.684225;9.137486;0.000000;18.684225;0.100000;cell8.000000-18.000000
marker8.849452-18.768639;8.849452;0.000000;18.768639;0.100000;cell8.000000-18.000000
marker8.273263-19.452192;8.273263;0.000000;19.452192;0.100000;cell8.000000-18.000000
marker9.794977-18.169378;9.794977;0.000000;18.169378;0.100000;cell8.000000-18.000000
marker9.916013-18.985077;9.916013;0.000000;18.985077;0.100000;cell8.000000-18.000000
marker8.698507-18.111515;8.698507;0.000000;18.111515;0.100000;cell8.000000-18.000000
marker8.184454-19.023224;8.184454;0.000000;19.023224;0.100000;cell8.000000-18.000000
marker8.607196-19.526413;8.607196;0.000000;19.526413;0.100000;cell8.000000-18.000000
marker8.840602-18.427748;8.840602;0.000000;18.427748;0.100000;cell8.000000-18.000000
marker8.308054-18.050722;8.308054;0.000000;18.050722;0.100000;cell8.000000-18.000000
marker9.775323-19.934629;9.775323;0.000000;19.934629;0.100000;cell8.000000-18.000000
marker9.886410-18.455763;9.886410;0.000000;18.455763;0.100000;cell8.000000-18.000000
marker8.944059-18.952482;8.944059;0.000000;18.952482;0.100000;cell8.000000-18.000000
marker8.336375-19.366192;8.336375;0.000000;19.366192;0.100000;cell8.000000-18.000000
marker8.294564-19.949644;8.294564;0.000000;19.949644;0.100000;cell8.000000-18.000000
marker8.728110-18.454115;8.728110;0.000000;18.454115;0.100000;cell8.000000-18.000000
marker8.847560-19.125706;8.847560;0.000000;19.125706;0.100000;cell8.000000-18.000000
marker8.552202-19.352154;8.552202;0.000000;19.352154;0.100000;cell8.000000-18.000000
marker9.127354-18.037233;9.127354;0.000000;18.037233;0.100000;cell8.000000-18.000000
marker9.318705-18.287424;9.318705;0.000000;18.287424;0.100000;cell8.000000-18.000000
marker9.417584-19.884884;9.417584;0.000000;19.884884;0.100000;cell8.000000-18.000000
marker8.326609-19.053011;8.326609;0.000000;19.053011;0.100000;cell8.000000-18.000000
marker8.967864-19.639759;8.967864;0.000000;19.639759;0.100000;cell8.000000-18.000000
marker9.280252-19.674246;9.280252;0.000000;19.674246;0.100000;cell8.000000-18.000000
marker8.692831-19.593189;8.692831;0.000000;19.593189;0.100000;cell8.000000-18.000000
marker9.632557-18.004395;9.632557;0.000000;18.004395;0.100000;cell8.000000-18.000000
marker9.055330-19.905514;9.055330;0.000000;19.905514;0.100000;cell8.000000-18.000000
marker8.837245-18.121647;8.837245;0.000000;18.121647;0.100000;cell8.000000-18.000000
marker9.450239-18.656513;9.450239;0.000000;18.656513;0.100000;cell8.000000-18.000000
marker9.150487-19.762321;9.150487;0.000000;19.762321;0.100000;cell8.000000-18.000000
marker9.607899-18.484207;9.607899;0.000000;18.484207;0.100000;cell8.000000-18.000000
marker11.247841-1.883358;11.247841;0.000000;1.883358;0.100000;cell10.000000-0.000000
marker10.884182-1.100192;10.884182;0.000000;1.100192;0.100000;cell10.000000-0.000000
marker11.975402-0.244148;11.975402;0.000000;0.244148;0.100000;cell10.000000-0.000000
marker11.363079-1.405194;11.363079;0.000000;1.405194;0.100000;cell10.000000-0.000000
marker10.558184-1.834346;10.558184;0.000000;1.834346;0.100000;cell10.000000-0.000000
marker11.080905-1.275368;11.080905;0.000000;1.275368;0.100000;cell10.000000-0.000000
marker10.411817-0.275155;10.411817;0.000000;0.275155;0.100000;cell10.000000-0.000000
marker10.991486-1.768975;10.991486;0.000000;1.768975;0.100000;cell10.000000-0.000000
marker10.762352-0.206000;10.762352;0.000000;0.206000;0.100000;cell10.000000-0.000000
marker10.399549-1.857906;10.399549;0.000000;1.857906;0.100000;cell10.000000-0.000000
marker11.528855-0.889004;11.528855;0.000000;0.889004;0.100000;cell10.000000-0.000000
marker10.226996-0.944182;10.226996;0.000000;0.944182;0.100000;cell10.000000-0.000000
marker10.609272-0.495193;10.609272;0.000000;0.495193;0.100000;cell10.000000-0.000000
marker10.200628-1.973937;10.200628;0.000000;1.973937;0.100000;cell10.000000-0.000000
marker10.046754-0.465896;10.046754;0.000000;0.465896;0.100000;cell10.000000-0.000000
marker11.848811-1.118259;11.848811;0.000000;1.118259;0.100000;cell10.000000-0.000000
marker10.038819-1.139988;10.038819;0.000000;1.139988;0.100000;cell10.000000-0.000000
marker11.098361-1.886410;11.098361;0.000000;1.886410;0.100000;cell10.000000-0.000000
marker11.187963-0.320383;11.187963;0.000000;0.320383;0.100000;cell10.000000-0.000000
marker10.709250-0.491714;10.709250;0.000000;0.491714;0.100000;cell10.000000-0.000000
marker10.973845-0.003479;10.973845;0.000000;0.003479;0.100000;cell10.000000-0.000000
marker11.551622-1.248878;11.551622;0.000000;1.248878;0.100000;cell10.000000-0.000000
marker11.373394-1.627247;11.373394;0.000000;1.627247;0.100000;cell10.000000-0.000000
marker11.154576-0.193060;11.154576;0.000000;0.193060;0.100000;cell10.000000-0.000000
marker11.754082-1.426923;11.754082;0.000000;1.426923;0.100000;cell10.000000-0.000000
marker11.183935-1.058016;11.183935;0.000000;1.058016;0.100000;cell10.000000-0.000000
marker10.028687-0.927702;10.028687;0.000000;0.927702;0.100000;cell10.000000-0.000000
marker10.861538-0.022340;10.861538;0.000000;0.022340;0.100000;cell10.000000-0.000000
marker11.213050-1.164464;11.213050;0.000000;1.164464;0.100000;cell10.000000-0.000000
marker10.784204-1.708609;10.784204;0.000000;1.708609;0.100000;cell10.000000-0.000000
marker10.363659-1.022797;10.363659;0.000000;1.022797;0.100000;cell10.000000-0.000000
marker11.444807-1.163244;11.444807;0.000000;1.163244;0.100000;cell10.000000-0.000000
marker11.506516-1.624622;11.506516;0.000000;1.624622;0.100000;cell10.000000-0.000000
marker11.896115-1.996277;11.896115;0.000000;1.996277;0.100000;cell10.000000-0.000000
marker11.575975-0.324229;11.575975;0.000000;0.324229;0.100000;cell10.000000-0.000000
marker11.782098-1.961486;11.782098;0.000000;1.961486;0.100000;cell10.000000-0.000000
marker11.402509-0.751122;11.402509;0.000000;0.751122;0.100000;cell10.000000-0.000000
marker11.991272-1.532945;11.991272;0.000000;1.532945;0.100000;cell10.000000-0.000000
marker10.761314-1.596728;10.761314;0.000000;1.596728;0.100000;cell10.000000-0.000000
marker10.285531-1.363323;10.285531;0.000000;1.363323;0.100000;cell10.000000-0.000000
marker11.508774-1.501999;11.508774;0.000000;1.501999;0.100000;cell10.000000-0.000000
marker11.537400-0.474990;11.537400;0.000000;0.474990;0.100000;cell10.000000-0.000000
marker10.623981-0.775903;10.623981;0.000000;0.775903;0.100000;cell10.000000-0.000000
marker10.290902-1.772637;10.290902;0.000000;1.772637;0.100000;cell10.000000-0.000000
marker10.016358-1.736992;10.016358;0.000000;1.736992;0.100000;cell10.000000-0.000000
marker10.663838-0.284555;10.663838;0.000000;0.284555;0.100000;cell10.000000-0.000000
marker10.263802-1.196020;10.263802;0.000000;1.196020;0.100000;cell10.000000-0.000000
marker10.543900-1.288797;10.543900;0.000000;1.288797;0.100000;cell10.000000-0.000000
marker10.023622-1.905637;10.023622;0.000000;1.905637;0.100000;cell10.000000-0.000000
marker10.014465-1.379681;10.014465;0.000000;1.379681;0.100000;cell10.000000-0.000000
marker10.340465-0.893582;10.340465;0.000000;0.893582;0.100000;cell10.000000-0.000000
marker10.113773-1.255287;10.113773;0.000000;1.255287;0.100000;cell10.000000-0.000000
marker10.571611-1.633106;10.571611;0.000000;1.633106;0.100000;cell10.000000-0.000000
marker10.438490-0.126041;10.438490;0.000000;0.126041;0.100000;cell10.000000-0.000000
marker10.732444-0.365246;10.732444;0.000000;0.365246;0.100000;cell10.000000-0.000000
marker10.267892-1.550462;10.267892;0.000000;1.550462;0.100000;cell10.000000-0.000000
marker10.189947-0.502396;10.189947;0.000000;0.502396;0.100000;cell10.000000-0.000000
marker10.651692-1.040620;10.651692;0.000000;1.040620;0.100000;cell10.000000-0.000000
marker11.308329-0.216437;11.308329;0.000000;0.216437;0.100000;cell10.000000-0.000000
marker11.706534-1.072787;11.706534;0.000000;1.072787;0.100000;cell10.000000-0.000000
marker10.005493-0.071047;10.005493;0.000000;0.071047;0.100000;cell10.000000-0.000000
marker10.861050-0.359081;10.861050;0.000000;0.359081;0.100000;cell10.000000-0.000000
marker11.612293-0.145085;11.612293;0.000000;0.145085;0.100000;cell10.000000-0.000000
marker10.066774-1.549120;10.066774;0.000000;1.549120;0.100000;cell10.000000-0.000000
marker10.937223-1.536180;10.937223;0.000000;1.536180;0.100000;cell10.000000-0.000000
marker11.643971-2.023377;11.643971;0.000000;2.023377;0.100000;cell10.000000-2.000000
marker10.525590-3.850398;10.525590;0.000000;3.850398;0.100000;cell10.000000-2.000000
marker11.123264-3.339641;11.123264;0.000000;3.339641;0.100000;cell10.000000-2.000000
marker10.256355-2.795984;10.256355;0.000000;2.795984;0.100000;cell10.000000-2.000000
marker10.345469-2.077700;10.345469;0.000000;2.077700;0.100000;cell10.000000-2.000000
marker11.081759-2.438795;11.081759;0.000000;2.438795;0.100000;cell10.000000-2.000000
marker11.344768-2.440870;11.344768;0.000000;2.440870;0.100000;cell10.000000-2.000000
marker10.475295-3.109531;10.475295;0.000000;3.109531;0.100000;cell10.000000-2.000000
marker11.876217-3.922849;11.876217;0.000000;3.922849;0.100000;cell10.000000-2.000000
marker10.679770-2.908841;10.679770;0.000000;2.908841;0.100000;cell10.000000-2.000000
marker10.150334-3.353618;10.150334;0.000000;3.353618;0.100000;cell10.000000-2.000000
marker11.818964-2.622761;11.818964;0.000000;2.622761;0.100000;cell10.000000-2.000000
marker11.337504-3.637623;11.337504;0.000000;3.637623;0.100000;cell10.000000-2.000000
marker10.934721-2.860561;10.934721;0.000000;2.860561;0.100000;cell10.000000-2.000000
marker11.013092-3.227882;11.013092;0.000000;3.227882;0.100000;cell10.000000-2.000000
marker10.841701-3.517869;10.841701;0.000000;3.517869;0.100000;cell10.000000-2.000000
marker11.858456-2.860988;11.858456;0.000000;2.860988;0.100000;cell10.000000-2.000000
marker11.293008-2.540056;11.293008;0.000000;2.540056;0.100000;cell10.000000-2.000000
marker11.582446-3.865719;11.582446;0.000000;3.865719;0.100000;cell10.000000-2.000000
marker10.502640-3.978027;10.502640;0.000000;3.978027;0.100000;cell10.000000-2.000000
marker10.853114-2.944304;10.853114;0.000000;2.944304;0.100000;cell10.000000-2.000000
marker11.660512-2.123905;11.660512;0.000000;2.123905;0.100000;cell10.000000-2.000000
marker11.154820-3.028169;11.154820;0.000000;3.028169;0.100000;cell10.000000-2.000000
marker10.821436-3.267067;10.821436;0.000000;3.267067;0.100000;cell10.000000-2.000000
marker11.257240-3.894711;11.257240;0.000000;3.894711;0.100000;cell10.000000-2.000000
marker11.392132-3.970092;11.392132;0.000000;3.970092;0.100000;cell10.000000-2.000000
marker10.126102-3.686636;10.126102;0.000000;3.686636;0.100000;cell10.000000-2.000000
marker11.665700-2.934538;11.665700;0.000000;2.934538;0.100000;cell10.000000-2.000000
marker11.796930-3.221778;11.796930;0.000000;3.221778;0.100000;cell10.000000-2.000000
marker11.855647-3.395855;11.855647;0.000000;3.395855;0.100000;cell10.000000-2.000000
marker11.844905-3.022980;11.844905;0.000000;3.022980;0.100000;cell10.000000-2.000000
marker11.224219-3.151341;11.224219;0.000000;3.151341;0.100000;cell10.000000-2.000000
marker11.565355-3.372723;11.565355;0.000000;3.372723;0.100000;cell10.000000-2.000000
marker10.895291-2.215217;10.895291;0.000000;2.215217;0.100000;cell10.000000-2.000000
marker11.427412-2.769677;11.427412;0.000000;2.769677;0.100000;cell10.000000-2.000000
marker10.659993-3.535813;10.659993;0.000000;3.535813;0.100000;cell10.000000-2.000000
marker10.510147-3.722465;10.510147;0.000000;3.722465;0.100000;cell10.000000-2.000000
